,Velocity (m/s),J (Adv Ratio),Pe,Ct,Cp,PWR (W),Torque (N/m),Thrust (N),Frequency (Hz),Model
1129,58.025792,0.8,0.7436,0.1591,0.1705,833.282,0.18495617216666613,10.666836356000001,716.6666666666666,4x4E-3
1130,61.110367999999994,0.84,0.7617,0.1444,0.1591,777.332,0.17264082533333283,9.688227516000001,716.6666666666666,4x4E-3
1131,64.15024,0.88,0.7762,0.1295,0.147,718.398,0.15942159983333287,8.687377566,716.6666666666666,4x4E-3
1132,67.234816,0.92,0.7856,0.1142,0.1342,655.734,0.1455244653333329,7.659838284,716.6666666666666,4x4E-3
1133,70.274688,0.97,0.7856,0.0983,0.1207,590.086,0.13094942183333297,6.592265004000001,716.6666666666666,4x4E-3
1134,73.31456,1.01,0.7774,0.0825,0.1068,521.454,0.11580945416666633,5.529139946000001,716.6666666666666,4x4E-3
1135,76.399136,1.05,0.7514,0.0661,0.0922,450.584,0.0999915774999997,4.430429112000001,716.6666666666666,4x4E-3
1136,79.43900799999999,1.09,0.6943,0.0495,0.0778,379.714,0.08439967049999976,3.3183736120000003,716.6666666666666,4x4E-3
1137,82.47888,1.13,0.5841,0.0327,0.0633,309.59,0.06869477866666647,2.188525224,716.6666666666666,4x4E-3
1138,85.563456,1.17,0.4116,0.0171,0.0488,238.72,0.05287690199999985,1.147641276,716.6666666666666,4x4E-3
1139,88.60332799999999,1.22,0.005,0.0001,0.0342,167.104,0.037059025333333225,0.008896444000000002,716.6666666666666,4x4E-3
1140,0.0,0.0,0.0,0.3029,0.3908,2046.278,0.44380442533333203,21.275845826000005,733.3333333333334,4x4E-3
1141,3.12928,0.04,0.0334,0.3021,0.3795,1986.598,0.4309241543333321,21.21801894,733.3333333333334,4x4E-3
1142,6.25856,0.08,0.0687,0.3011,0.3679,1925.426,0.41770492883333216,21.146847388,733.3333333333334,4x4E-3
1143,9.38784,0.13,0.1061,0.2999,0.3562,1864.2540000000001,0.40448570333333217,21.062331170000004,733.3333333333334,4x4E-3
1144,12.51712,0.17,0.1456,0.2985,0.3442,1801.59,0.3909275233333322,20.960022064,733.3333333333334,4x4E-3
1145,15.6464,0.21,0.1876,0.2967,0.3319,1737.4340000000002,0.3769174039999989,20.835471848,733.3333333333334,4x4E-3
1146,18.77568,0.25,0.2322,0.2944,0.3194,1671.786,0.36268131499999895,20.675335856,733.3333333333334,4x4E-3
1147,21.90496,0.29,0.2794,0.2915,0.3066,1604.646,0.348106271499999,20.470717644000004,733.3333333333334,4x4E-3
1148,25.03424,0.34,0.3293,0.2878,0.2936,1536.76,0.3334182431666657,20.212720768,733.3333333333334,4x4E-3
1149,28.16352,0.38,0.3819,0.2833,0.2803,1467.382,0.3182782754999991,19.896897006,733.3333333333334,4x4E-3
1150,31.2928,0.42,0.4364,0.2775,0.267,1397.258,0.30313830783333245,19.487660582000004,733.3333333333334,4x4E-3
1151,34.42208,0.46,0.4906,0.2682,0.2525,1321.912,0.28675550699999913,18.833771948000003,733.3333333333334,4x4E-3
1152,37.55136,0.5,0.5396,0.254,0.2372,1241.344,0.2693558426666659,17.83737022,733.3333333333334,4x4E-3
1153,40.68064,0.55,0.5806,0.2421,0.2276,1191.362,0.2585092986666659,17.005552706,733.3333333333334,4x4E-3
1154,43.80992,0.59,0.6125,0.2294,0.2201,1151.824,0.24992245133333263,16.107011862,733.3333333333334,4x4E-3
1155,46.9392,0.63,0.6426,0.2162,0.2119,1109.3020000000001,0.24065769499999928,15.181781686,733.3333333333334,4x4E-3
1156,50.06848,0.67,0.6713,0.2026,0.2028,1061.558,0.23026309033333264,14.229862178000001,733.3333333333334,4x4E-3
1157,53.19776,0.71,0.6978,0.1887,0.193,1010.0840000000001,0.21919057666666603,13.251253338000001,733.3333333333334,4x4E-3
1158,56.32704,0.76,0.7218,0.1746,0.1828,957.1179999999999,0.20766612366666606,12.263748054000002,733.3333333333334,4x4E-3
1159,59.45632,0.8,0.7432,0.1602,0.172,900.422,0.19535077683333277,11.25400166,733.3333333333334,4x4E-3
1160,62.5856,0.84,0.7614,0.1455,0.1604,839.9959999999999,0.18224453616666614,10.217565934000001,733.3333333333334,4x4E-3
1161,65.71488,0.88,0.7771,0.1306,0.1482,775.84,0.16834740166666617,9.172233764,733.3333333333334,4x4E-3
1162,68.84416,0.92,0.7856,0.115,0.1352,707.954,0.15354638849999955,8.073522930000001,733.3333333333334,4x4E-3
1163,71.928736,0.97,0.7876,0.0992,0.1216,637.084,0.13818045116666627,6.9659156520000005,733.3333333333334,4x4E-3
1164,75.058016,1.01,0.7785,0.0832,0.1077,563.976,0.12224958966666633,5.844963708000001,733.3333333333334,4x4E-3
1165,78.187296,1.05,0.7484,0.0665,0.0933,488.63,0.10597977366666636,4.670633100000001,733.3333333333334,4x4E-3
1166,81.316576,1.09,0.7037,0.0508,0.0788,412.538,0.08948398799999975,3.5674740440000003,733.3333333333334,4x4E-3
1167,84.445856,1.13,0.5938,0.0332,0.0634,331.97,0.07197133883333312,2.330868328,733.3333333333334,4x4E-3
1168,87.575136,1.18,0.4048,0.0168,0.0487,255.13200000000003,0.055362568333333174,1.1787788300000002,733.3333333333334,4x4E-3
1169,90.704416,1.22,-0.0306,-0.0009,0.0343,179.786,0.03897976749999989,-0.062275108,733.3333333333334,4x4E-3
1170,0.0,0.0,0.0,0.3058,0.4172,2336.472,0.4955514789999986,22.4635211,750.0,4x4E-3
1171,3.218688,0.04,0.0317,0.3049,0.4041,2262.618,0.4799595719999986,22.396797770000003,750.0,4x4E-3
1172,6.392672,0.08,0.0652,0.3038,0.3909,2188.764,0.4642546801666653,22.316729774000002,750.0,4x4E-3
1173,9.61136,0.13,0.1009,0.3025,0.3774,2113.418,0.4483238186666654,22.218868890000003,750.0,4x4E-3
1174,12.785344,0.17,0.1389,0.3009,0.3637,2036.58,0.43194101783333205,22.103215118,750.0,4x4E-3
1175,16.004032,0.21,0.1795,0.299,0.3495,1957.5040000000001,0.4152192624999988,21.965320236,750.0,4x4E-3
1176,19.178016,0.25,0.223,0.2967,0.335,1876.19,0.39793258299999884,21.7962878,750.0,4x4E-3
1177,22.396704,0.29,0.2695,0.2938,0.3202,1792.638,0.3803069489999989,21.578324922,750.0,4x4E-3
1178,25.570688,0.34,0.3191,0.2901,0.3052,1709.086,0.3624553453333323,21.306983380000002,750.0,4x4E-3
1179,28.789376,0.38,0.3717,0.2855,0.29,1624.0420000000001,0.34449075683333236,20.973366730000002,750.0,4x4E-3
1180,31.963359999999998,0.42,0.4268,0.2789,0.2743,1536.0140000000001,0.32573527449999906,20.492958754000004,750.0,4x4E-3
1181,35.182048,0.46,0.4833,0.2715,0.2593,1451.716,0.3079966556666658,19.941379226,750.0,4x4E-3
1182,38.356032,0.5,0.5341,0.258,0.2432,1362.1960000000001,0.2889022188333325,18.953873942,750.0,4x4E-3
1183,41.57472,0.55,0.5782,0.2446,0.2307,1292.072,0.2741012056666659,17.966368658,750.0,4x4E-3
1184,44.748704,0.59,0.6105,0.2316,0.2229,1248.058,0.26472346449999923,17.01444915,750.0,4x4E-3
1185,47.967392,0.63,0.6407,0.2183,0.2145,1201.0600000000002,0.2547807991666659,16.03584031,750.0,4x4E-3
1186,51.141376,0.67,0.6696,0.2045,0.2051,1148.094,0.243595300666666,15.026093916000002,750.0,4x4E-3
1187,54.360063999999994,0.71,0.6963,0.1906,0.1952,1092.89,0.23184487799999934,13.998554634,750.0,4x4E-3
1188,57.53404799999999,0.76,0.7205,0.1764,0.1849,1035.4479999999999,0.21964251599999937,12.957670686,750.0,4x4E-3
1189,60.752736,0.8,0.742,0.1621,0.1741,975.0219999999999,0.20687522983333273,11.903442072000002,750.0,4x4E-3
1190,63.926719999999996,0.84,0.7605,0.1471,0.1623,908.6279999999999,0.1927521256666661,10.800283016,750.0,4x4E-3
1191,67.14540799999999,0.88,0.775,0.1319,0.1499,839.25,0.17806409733333284,9.688227516000001,750.0,4x4E-3
1192,70.364096,0.92,0.7867,0.1166,0.1368,766.1419999999999,0.1625851751666662,8.567275572,750.0,4x4E-3
1193,73.53808,0.97,0.7869,0.1004,0.1232,689.3040000000001,0.14631535916666624,7.375152076,750.0,4x4E-3
1194,76.756768,1.01,0.7805,0.0845,0.1091,610.9739999999999,0.12959360383333296,6.209717912,750.0,4x4E-3
1195,79.930752,1.05,0.7549,0.0681,0.0946,529.66,0.112306924333333,4.999801528000001,750.0,4x4E-3
1196,83.14944,1.09,0.7045,0.0514,0.0797,446.108,0.09468129033333306,3.7809887,750.0,4x4E-3
1197,86.323424,1.13,0.6321,0.036,0.0644,361.06399999999996,0.07660371699999978,2.642243868,750.0,4x4E-3
1198,89.542112,1.17,0.3697,0.0156,0.0497,278.258,0.058978082999999834,1.147641276,750.0,4x4E-3
1199,92.71609600000001,1.22,-0.0133,-0.0004,0.0355,198.436,0.04214334283333321,-0.026689332000000003,750.0,4x4E-3
